testNo ,repeatNo, agentNo, agentID, agentType, agentTypeNo, x, y, z, yaw, vel_x, vel_y, vel_z, speed, time, sim_time, fps
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 10.200, 2175.986, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -314.300, 187.064, 7.429, 2.682, -4.717, 2.231, -0.000, 5.218, 10.200, 2175.986, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -330.932, 195.420, 7.429, -0.390, 4.739, -2.230, 0.000, 5.238, 10.300, 2176.086, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 10.300, 2176.086, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -314.771, 187.288, 7.429, 2.687, -4.723, 2.220, -0.000, 5.219, 10.300, 2176.086, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -330.455, 195.203, 7.429, -0.402, 4.746, -2.207, 0.000, 5.234, 10.400, 2176.186, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 10.400, 2176.186, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -315.240, 187.518, 7.429, 2.686, -4.672, 2.324, -0.000, 5.218, 10.400, 2176.186, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -329.980, 194.985, 7.429, -0.411, 4.740, -2.210, 0.000, 5.230, 10.500, 2176.286, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 10.500, 2176.286, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -315.707, 187.750, 7.429, 2.684, -4.665, 2.339, -0.000, 5.219, 10.500, 2176.286, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -329.511, 194.756, 7.429, -0.425, 4.639, -2.389, 0.000, 5.218, 10.600, 2176.386, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 10.600, 2176.386, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -316.176, 187.979, 7.429, 2.685, -4.699, 2.270, -0.000, 5.219, 10.600, 2176.386, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -329.046, 194.519, 7.429, -0.440, 4.617, -2.430, 0.000, 5.218, 10.700, 2176.486, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 10.700, 2176.486, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -316.646, 188.206, 7.429, 2.688, -4.705, 2.259, -0.000, 5.219, 10.700, 2176.486, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -328.580, 194.285, 7.429, -0.447, 4.665, -2.338, 0.000, 5.218, 10.800, 2176.586, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 10.800, 2176.586, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -317.113, 188.438, 7.429, 2.685, -4.657, 2.353, -0.000, 5.218, 10.800, 2176.586, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -328.112, 194.055, 7.429, -0.450, 4.695, -2.279, 0.000, 5.218, 10.900, 2176.686, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 10.900, 2176.686, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -317.579, 188.674, 7.429, 2.681, -4.650, 2.368, -0.000, 5.219, 10.900, 2176.686, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -327.641, 193.829, 7.429, -0.449, 4.707, -2.254, 0.000, 5.219, 11.000, 2176.786, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 11.000, 2176.786, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -318.047, 188.905, 7.429, 2.682, -4.690, 2.288, -0.000, 5.218, 11.000, 2176.786, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -327.170, 193.604, 7.429, -0.448, 4.724, -2.218, 0.000, 5.219, 11.100, 2176.886, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 11.100, 2176.886, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -318.516, 189.133, 7.429, 2.684, -4.697, 2.276, -0.000, 5.219, 11.100, 2176.886, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -326.698, 193.383, 7.429, -0.445, 4.732, -2.202, 0.000, 5.219, 11.200, 2176.986, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 11.200, 2176.986, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -318.983, 189.367, 7.429, 2.682, -4.651, 2.366, -0.000, 5.218, 11.200, 2176.986, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -326.227, 193.158, 7.429, -0.446, 4.664, -2.331, 0.000, 5.214, 11.300, 2177.086, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 11.300, 2177.086, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -319.448, 189.603, 7.429, 2.678, -4.644, 2.381, -0.000, 5.219, 11.300, 2177.086, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -325.762, 192.922, 7.429, -0.454, 4.626, -2.406, 0.000, 5.214, 11.400, 2177.186, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 11.400, 2177.186, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -319.915, 189.835, 7.429, 2.680, -4.687, 2.293, -0.000, 5.218, 11.400, 2177.186, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -325.296, 192.688, 7.429, -0.457, 4.668, -2.328, 0.000, 5.216, 11.500, 2177.286, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 11.500, 2177.286, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -320.382, 190.068, 7.429, 2.679, -4.634, 2.392, -0.000, 5.215, 11.500, 2177.286, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -325.052, 192.577, 7.426, -0.448, -0.678, 0.628, -0.009, 0.925, 11.600, 2177.386, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 11.600, 2177.386, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -320.621, 190.189, 7.427, 2.669, 0.801, -0.398, -0.002, 0.894, 11.600, 2177.386, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -325.044, 192.575, 7.425, -0.448, 0.373, -0.253, 0.000, 0.451, 11.700, 2177.486, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 11.700, 2177.486, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -320.629, 190.196, 7.426, 2.666, -0.383, 0.291, -0.001, 0.481, 11.700, 2177.486, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -325.027, 192.564, 7.426, -0.450, -0.016, 0.007, 0.001, 0.018, 11.800, 2177.586, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 11.800, 2177.586, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -320.648, 190.210, 7.427, 2.665, -0.007, 0.008, 0.001, 0.011, 11.800, 2177.586, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -325.030, 192.565, 7.428, -0.450, -0.013, 0.011, 0.002, 0.017, 11.900, 2177.686, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 11.900, 2177.686, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -320.647, 190.210, 7.428, 2.665, -0.008, 0.006, -0.000, 0.010, 11.900, 2177.686, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -325.031, 192.567, 7.428, -0.449, -0.009, 0.014, 0.001, 0.016, 12.000, 2177.786, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 12.000, 2177.786, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -320.648, 190.210, 7.428, 2.665, -0.007, 0.006, -0.000, 0.009, 12.000, 2177.786, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -325.033, 192.569, 7.429, -0.449, -0.005, 0.015, 0.001, 0.016, 12.100, 2177.886, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 12.100, 2177.886, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -320.648, 190.210, 7.429, 2.665, -0.005, 0.006, -0.000, 0.008, 12.100, 2177.886, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -325.033, 192.569, 7.429, -0.448, 0.002, -0.018, -0.000, 0.018, 12.200, 2177.986, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 12.200, 2177.986, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -320.648, 190.211, 7.429, 2.665, -0.006, 0.039, 0.000, 0.040, 12.200, 2177.986, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -325.033, 192.566, 7.428, -0.448, 0.004, -0.023, -0.001, 0.023, 12.300, 2178.086, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 12.300, 2178.086, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -320.648, 190.214, 7.428, 2.666, 0.011, 0.007, 0.001, 0.013, 12.300, 2178.086, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -325.032, 192.564, 7.427, -0.448, 0.017, -0.057, -0.001, 0.059, 12.400, 2178.186, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 12.400, 2178.186, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -320.647, 190.217, 7.427, 2.666, 0.025, -0.030, 0.001, 0.039, 12.400, 2178.186, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -325.032, 192.562, 7.427, -0.447, -0.004, -0.015, -0.000, 0.016, 12.500, 2178.286, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 12.500, 2178.286, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -320.647, 190.221, 7.427, 2.667, 0.009, 0.024, 0.000, 0.026, 12.500, 2178.286, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -325.032, 192.557, 7.426, -0.447, 0.015, -0.078, -0.001, 0.079, 12.600, 2178.386, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 12.600, 2178.386, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -320.645, 190.222, 7.426, 2.670, 0.027, -0.039, 0.001, 0.047, 12.600, 2178.386, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -325.030, 192.552, 7.426, -0.448, 0.004, -0.045, 0.000, 0.046, 12.700, 2178.486, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 12.700, 2178.486, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -320.642, 190.221, 7.426, 2.672, 0.024, -0.006, -0.000, 0.024, 12.700, 2178.486, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -325.028, 192.546, 7.425, -0.449, 0.019, -0.079, -0.000, 0.081, 12.800, 2178.586, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 12.800, 2178.586, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -320.639, 190.219, 7.426, 2.675, 0.040, -0.040, 0.000, 0.057, 12.800, 2178.586, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -325.026, 192.541, 7.425, -0.448, 0.022, -0.030, 0.001, 0.037, 12.900, 2178.686, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 12.900, 2178.686, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -320.634, 190.219, 7.426, 2.676, 0.041, 0.008, -0.001, 0.042, 12.900, 2178.686, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -325.026, 192.540, 7.426, -0.446, -0.034, 0.042, 0.002, 0.054, 13.000, 2178.786, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 13.000, 2178.786, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -320.632, 190.222, 7.426, 2.676, -0.013, 0.082, -0.001, 0.083, 13.000, 2178.786, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -325.028, 192.541, 7.425, -0.444, -0.009, -0.001, -0.001, 0.010, 13.100, 2178.886, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 13.100, 2178.886, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -320.632, 190.227, 7.426, 2.676, 0.007, 0.038, 0.000, 0.039, 13.100, 2178.886, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -325.031, 192.543, 7.425, -0.441, -0.036, 0.008, -0.001, 0.037, 13.200, 2178.986, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 13.200, 2178.986, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -320.634, 190.234, 7.425, 2.675, -0.019, 0.045, 0.001, 0.049, 13.200, 2178.986, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -325.032, 192.539, 7.425, -0.442, 0.018, -0.089, -0.001, 0.091, 13.300, 2179.086, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 13.300, 2179.086, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -320.632, 190.234, 7.425, 2.678, 0.033, -0.061, 0.001, 0.069, 13.300, 2179.086, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -325.028, 192.532, 7.425, -0.443, 0.037, -0.039, 0.001, 0.053, 13.400, 2179.186, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 13.400, 2179.186, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -320.626, 190.231, 7.425, 2.680, 0.054, -0.004, -0.001, 0.055, 13.400, 2179.186, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -325.026, 192.529, 7.425, -0.441, 0.005, -0.021, 0.001, 0.022, 13.500, 2179.286, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 13.500, 2179.286, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -320.622, 190.232, 7.425, 2.681, 0.025, 0.016, -0.001, 0.030, 13.500, 2179.286, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -325.026, 192.526, 7.425, -0.441, 0.005, -0.055, -0.000, 0.055, 13.600, 2179.386, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 13.600, 2179.386, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -320.620, 190.233, 7.425, 2.682, 0.028, -0.013, 0.000, 0.031, 13.600, 2179.386, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -325.024, 192.521, 7.425, -0.441, 0.037, -0.069, -0.000, 0.078, 13.700, 2179.486, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 13.700, 2179.486, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -320.616, 190.232, 7.426, 2.684, 0.057, -0.033, 0.000, 0.066, 13.700, 2179.486, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -325.019, 192.517, 7.425, -0.440, 0.049, -0.017, 0.001, 0.051, 13.800, 2179.586, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 13.800, 2179.586, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -320.609, 190.231, 7.426, 2.685, 0.064, 0.015, -0.000, 0.066, 13.800, 2179.586, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -325.016, 192.515, 7.425, -0.438, 0.023, -0.012, 0.000, 0.026, 13.900, 2179.686, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 13.900, 2179.686, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -320.604, 190.233, 7.425, 2.684, 0.039, 0.022, -0.000, 0.044, 13.900, 2179.686, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -325.015, 192.513, 7.425, -0.436, -0.001, -0.018, -0.000, 0.018, 14.000, 2179.786, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 14.000, 2179.786, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -320.602, 190.235, 7.425, 2.685, 0.018, 0.019, -0.000, 0.027, 14.000, 2179.786, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -325.017, 192.512, 7.425, -0.435, -0.015, 0.001, -0.000, 0.015, 14.100, 2179.886, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 14.100, 2179.886, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -320.601, 190.239, 7.425, 2.685, 0.005, 0.041, 0.000, 0.041, 14.100, 2179.886, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -325.018, 192.511, 7.425, -0.433, -0.016, 0.004, 0.000, 0.017, 14.200, 2179.986, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 14.200, 2179.986, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -320.600, 190.243, 7.425, 2.686, 0.004, 0.044, -0.000, 0.045, 14.200, 2179.986, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -325.020, 192.510, 7.425, -0.432, -0.006, -0.023, -0.000, 0.024, 14.300, 2180.086, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 14.300, 2180.086, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -320.599, 190.246, 7.425, 2.687, 0.015, 0.017, 0.000, 0.023, 14.300, 2180.086, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -325.021, 192.508, 7.425, -0.431, -0.032, 0.007, 0.001, 0.033, 14.400, 2180.186, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 14.400, 2180.186, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -320.598, 190.249, 7.425, 2.688, -0.010, 0.050, -0.001, 0.052, 14.400, 2180.186, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -325.023, 192.507, 7.425, -0.430, -0.008, -0.019, -0.000, 0.020, 14.500, 2180.286, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 14.500, 2180.286, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -320.597, 190.253, 7.425, 2.689, 0.013, 0.021, 0.000, 0.025, 14.500, 2180.286, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -325.023, 192.504, 7.425, -0.430, -0.004, -0.018, 0.001, 0.019, 14.600, 2180.386, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 14.600, 2180.386, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -320.595, 190.253, 7.425, 2.690, 0.014, 0.013, -0.001, 0.019, 14.600, 2180.386, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -325.023, 192.500, 7.425, -0.430, 0.016, -0.085, -0.001, 0.086, 14.700, 2180.486, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 14.700, 2180.486, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -320.593, 190.253, 7.426, 2.693, 0.035, -0.050, 0.001, 0.061, 14.700, 2180.486, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -325.017, 192.492, 7.425, -0.432, 0.094, -0.105, -0.001, 0.141, 14.800, 2180.586, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 14.800, 2180.586, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -320.585, 190.248, 7.426, 2.696, 0.106, -0.084, 0.001, 0.135, 14.800, 2180.586, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -325.008, 192.486, 7.425, -0.431, 0.073, -0.019, 0.001, 0.075, 14.900, 2180.686, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 14.900, 2180.686, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -320.576, 190.244, 7.425, 2.696, 0.083, 0.005, -0.001, 0.083, 14.900, 2180.686, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -325.003, 192.485, 7.425, -0.428, 0.044, -0.001, 0.000, 0.044, 15.000, 2180.786, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 15.000, 2180.786, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -320.569, 190.247, 7.425, 2.695, 0.055, 0.027, -0.000, 0.061, 15.000, 2180.786, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -325.000, 192.483, 7.425, -0.426, 0.022, -0.011, -0.000, 0.024, 15.100, 2180.886, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 15.100, 2180.886, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -320.565, 190.249, 7.425, 2.694, 0.038, 0.022, 0.000, 0.043, 15.100, 2180.886, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -324.999, 192.480, 7.425, -0.426, 0.011, -0.054, -0.001, 0.055, 15.200, 2180.986, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 15.200, 2180.986, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -320.562, 190.250, 7.425, 2.695, 0.030, -0.015, 0.001, 0.033, 15.200, 2180.986, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -324.994, 192.472, 7.425, -0.427, 0.067, -0.085, -0.000, 0.108, 15.300, 2181.086, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 15.300, 2181.086, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -320.554, 190.246, 7.425, 2.698, 0.081, -0.055, 0.001, 0.098, 15.300, 2181.086, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -324.986, 192.466, 7.425, -0.426, 0.079, -0.037, 0.001, 0.087, 15.400, 2181.186, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 15.400, 2181.186, 0.000
0, 0, 3, 41, vehicle.mercedes-benz.coupe, 3, -320.545, 190.241, 7.425, 2.699, 0.090, -0.012, -0.001, 0.091, 15.400, 2181.186, 0.000
0, 0, 1, 39, vehicle.mercedes-benz.coupe, 3, -324.980, 192.464, 7.425, -0.424, 0.044, -0.004, 0.001, 0.044, 15.500, 2181.286, 0.000
0, 0, 2, 40, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 15.500, 2181.286, 0.000
