lanelet_id, bound, x, y, yaw
106, leftBound, -281.38277, -164.65142, -0.450069 
106, leftBound, -281.60070, -164.20035, -0.479534 
106, leftBound, -281.85281, -163.71554, -0.479561 
106, leftBound, -282.10489, -163.23082, -0.479536 
106, leftBound, -282.35696, -162.74609, -0.479536 
106, leftBound, -282.60903, -162.26136, -0.479545 
106, leftBound, -282.86110, -161.77664, -0.479574 
106, leftBound, -282.94713, -161.61122, -0.479527 
106, leftBound, -283.03315, -161.44580, 3.299726 
106, rightBound, -285.48253, -176.80578, 1.111954 
106, rightBound, -285.01861, -176.57660, 1.111980 
106, rightBound, -284.55468, -176.34743, 1.111954 
106, rightBound, -284.09076, -176.11825, 1.111980 
106, rightBound, -283.62683, -175.88908, 1.111971 
106, rightBound, -283.16291, -175.65991, 1.111954 
106, rightBound, -282.69899, -175.43073, 1.080532 
106, rightBound, -282.03706, -175.07744, 0.998398 
106, rightBound, -281.36515, -174.64449, 0.913115 
106, rightBound, -280.73256, -174.15588, 0.827847 
106, rightBound, -280.14388, -173.61517, 0.742568 
106, rightBound, -279.60340, -173.02629, 0.657298 
106, rightBound, -279.11503, -172.39351, 0.572009 
106, rightBound, -278.68234, -171.72143, 0.486746 
106, rightBound, -278.30846, -171.01495, 0.401470 
106, rightBound, -277.99611, -170.27919, 0.316192 
106, rightBound, -277.74756, -169.51949, 0.230917 
106, rightBound, -277.56462, -168.74139, 0.145651 
106, rightBound, -277.44861, -167.95054, 0.060362 
106, rightBound, -277.40039, -167.15267, -0.024912 
106, rightBound, -277.42030, -166.35361, -0.110178 
106, rightBound, -277.50819, -165.55913, -0.195460 
106, rightBound, -277.66343, -164.77504, -0.280733 
106, rightBound, -277.88489, -164.00701, -0.366012 
106, rightBound, -278.17096, -163.26064, -0.448088 
106, rightBound, -278.49548, -162.58554, -0.479534 
106, rightBound, -278.74759, -162.10073, -0.479561 
106, rightBound, -278.99967, -161.61601, -0.479536 
106, rightBound, -279.25174, -161.13128, -0.479545 
106, rightBound, -279.50381, -160.64656, -0.479536 
106, rightBound, -279.75588, -160.16183, -0.479574 
106, rightBound, -279.84191, -159.99641, -0.479527 
106, rightBound, -279.92793, -159.83099, -0.479527 
103, leftBound, -283.03294, -161.44620, 2.678415 
103, leftBound, -282.80351, -161.90560, 2.734499 
103, leftBound, -282.60020, -162.37712, 2.792384 
103, leftBound, -282.42451, -162.85961, 2.850252 
103, leftBound, -282.27702, -163.35145, 2.908097 
103, leftBound, -282.15821, -163.85100, 2.965984 
103, leftBound, -282.06850, -164.35659, 3.023827 
103, leftBound, -282.00817, -164.86651, 3.081710 
103, leftBound, -281.97744, -165.37907, 3.139567 
103, leftBound, -281.97640, -165.89255, 3.197416 
103, leftBound, -282.00505, -166.40524, 3.255300 
103, leftBound, -282.06331, -166.91540, 3.313167 
103, leftBound, -282.15098, -167.42135, 3.371031 
103, leftBound, -282.26776, -167.92137, 3.428905 
103, leftBound, -282.41327, -168.41381, 3.486741 
103, leftBound, -282.58700, -168.89701, 3.544638 
103, leftBound, -282.78840, -169.36935, 3.602488 
103, leftBound, -283.01677, -169.82925, 3.660338 
103, leftBound, -283.27135, -170.27518, 3.718225 
103, leftBound, -283.55130, -170.70563, 3.776085 
103, leftBound, -283.85568, -171.11918, 3.833945 
103, leftBound, -284.18346, -171.51443, 3.891827 
103, leftBound, -284.53356, -171.89006, 3.949687 
103, leftBound, -284.90479, -172.24481, 4.007527 
103, leftBound, -285.29591, -172.57751, 4.065429 
103, leftBound, -285.70563, -172.88702, 4.123257 
103, leftBound, -286.13255, -173.17233, 4.181148 
103, leftBound, -286.57526, -173.43246, 4.237228 
103, leftBound, -287.03188, -173.66738, 0.084064 
103, rightBound, -286.13816, -163.06101, 2.676137 
103, rightBound, -285.97606, -163.38375, 2.734505 
103, rightBound, -285.85293, -163.66932, 2.792363 
103, rightBound, -285.74652, -163.96153, 2.850241 
103, rightBound, -285.65719, -164.25941, 2.908110 
103, rightBound, -285.58524, -164.56195, 2.965987 
103, rightBound, -285.53091, -164.86815, 3.023823 
103, rightBound, -285.49437, -165.17698, 3.081715 
103, rightBound, -285.47576, -165.48741, 3.139567 
103, rightBound, -285.47513, -165.79839, 3.197444 
103, rightBound, -285.49249, -166.10889, 3.255286 
103, rightBound, -285.52777, -166.41786, 3.313148 
103, rightBound, -285.58086, -166.72428, 3.371043 
103, rightBound, -285.65159, -167.02711, 3.428885 
103, rightBound, -285.73971, -167.32535, 3.486754 
103, rightBound, -285.84493, -167.61799, 3.544631 
103, rightBound, -285.96690, -167.90405, 3.602479 
103, rightBound, -286.10521, -168.18259, 3.660360 
103, rightBound, -286.25940, -168.45266, 3.718242 
103, rightBound, -286.42895, -168.71335, 3.776077 
103, rightBound, -286.61329, -168.96381, 3.833951 
103, rightBound, -286.81181, -169.20319, 3.891807 
103, rightBound, -287.02383, -169.43068, 3.949662 
103, rightBound, -287.24866, -169.64554, 4.007547 
103, rightBound, -287.48554, -169.84703, 4.065428 
103, rightBound, -287.73368, -170.03448, 4.123272 
103, rightBound, -287.99224, -170.20727, 4.181130 
103, rightBound, -288.26036, -170.36482, 4.239508 
103, rightBound, -288.58202, -170.52938, 4.239508 
107, leftBound, -270.89042, -165.69364, 4.265224 
107, leftBound, -271.34206, -165.91023, 4.318364 
107, leftBound, -271.80453, -166.10251, 4.375194 
107, leftBound, -272.27717, -166.26821, 4.432005 
107, leftBound, -272.75847, -166.40681, 4.488845 
107, leftBound, -273.24685, -166.51784, 4.545642 
107, leftBound, -273.74076, -166.60097, 4.602473 
107, leftBound, -274.23858, -166.65591, 4.659295 
107, leftBound, -274.73873, -166.68249, -1.567083 
107, leftBound, -275.23957, -166.68063, -1.510243 
107, leftBound, -275.73951, -166.65032, -1.453445 
107, leftBound, -276.23691, -166.59168, -1.396611 
107, leftBound, -276.73018, -166.50488, -1.339798 
107, leftBound, -277.21773, -166.39021, -1.282983 
107, leftBound, -277.69798, -166.24804, -1.226150 
107, leftBound, -278.16938, -166.07882, -1.169336 
107, leftBound, -278.63040, -165.88311, -1.112515 
107, leftBound, -279.07957, -165.66153, -1.055694 
107, leftBound, -279.51543, -165.41480, -0.998870 
107, leftBound, -279.93658, -165.14371, -0.942059 
107, leftBound, -280.34165, -164.84915, -0.885238 
107, leftBound, -280.72934, -164.53206, -0.828415 
107, leftBound, -281.09840, -164.19346, -0.771590 
107, leftBound, -281.44763, -163.83445, -0.714792 
107, leftBound, -281.77592, -163.45619, -0.657961 
107, leftBound, -282.08219, -163.05990, -0.601133 
107, leftBound, -282.36546, -162.64685, -0.544303 
107, leftBound, -282.62481, -162.21838, -0.491187 
107, leftBound, -282.86106, -161.77672, -0.479567 
107, leftBound, -282.94713, -161.61122, -0.479527 
107, leftBound, -283.03315, -161.44580, 1.675191 
107, rightBound, -272.44057, -162.55564, 4.262991 
107, rightBound, -272.77697, -162.71789, 4.318380 
107, rightBound, -273.05584, -162.83383, 4.375183 
107, rightBound, -273.34084, -162.93375, 4.432011 
107, rightBound, -273.63105, -163.01732, 4.488814 
107, rightBound, -273.92554, -163.08428, 4.545662 
107, rightBound, -274.22336, -163.13440, 4.602470 
107, rightBound, -274.52355, -163.16753, 4.659286 
107, rightBound, -274.82513, -163.18356, -1.567055 
107, rightBound, -275.12713, -163.18243, -1.510265 
107, rightBound, -275.42859, -163.16416, -1.453444 
107, rightBound, -275.72852, -163.12880, -1.396606 
107, rightBound, -276.02595, -163.07646, -1.339816 
107, rightBound, -276.31994, -163.00732, -1.282968 
107, rightBound, -276.60952, -162.92159, -1.226144 
107, rightBound, -276.89377, -162.81955, -1.169352 
107, rightBound, -277.17177, -162.70154, -1.112509 
107, rightBound, -277.44261, -162.56793, -1.055683 
107, rightBound, -277.70543, -162.41915, -0.998884 
107, rightBound, -277.95938, -162.25569, -0.942044 
107, rightBound, -278.20363, -162.07807, -0.885258 
107, rightBound, -278.43741, -161.88687, -0.828400 
107, rightBound, -278.65994, -161.68270, -0.771607 
107, rightBound, -278.87053, -161.46622, -0.714771 
107, rightBound, -279.06848, -161.23813, -0.657965 
107, rightBound, -279.25316, -160.99917, -0.601117 
107, rightBound, -279.42396, -160.75011, -0.544321 
107, rightBound, -279.58035, -160.49175, -0.488954 
107, rightBound, -279.75584, -160.16191, -0.479567 
107, rightBound, -279.84191, -159.99641, -0.479527 
107, rightBound, -279.92793, -159.83099, -0.479527 
104, leftBound, -283.03315, -161.44580, 2.662066 
104, leftBound, -282.94713, -161.61122, 2.662018 
104, leftBound, -282.86110, -161.77664, 2.662048 
104, leftBound, -282.60903, -162.26136, 2.662056 
104, leftBound, -282.35696, -162.74609, 2.662056 
104, leftBound, -282.10489, -163.23082, 2.662032 
104, leftBound, -281.85281, -163.71554, 2.662066 
104, leftBound, -281.60060, -164.20055, 2.638707 
104, leftBound, -281.35769, -164.64216, 2.559567 
104, leftBound, -281.08065, -165.06315, 2.478014 
104, leftBound, -280.77023, -165.46018, 2.396474 
104, leftBound, -280.42851, -165.83060, 2.314905 
104, leftBound, -280.05774, -166.17195, 2.233343 
104, leftBound, -279.66039, -166.48196, 2.151777 
104, leftBound, -279.23911, -166.75856, 2.070240 
104, leftBound, -278.79670, -166.99993, 1.988666 
104, leftBound, -278.33609, -167.20445, 1.906641 
104, leftBound, -277.86028, -167.37054, 1.821305 
104, leftBound, -277.37205, -167.49547, 1.735384 
104, leftBound, -276.87491, -167.57804, 1.649455 
104, leftBound, -276.37251, -167.61764, 1.563554 
104, leftBound, -275.86856, -167.61399, 1.477638 
104, leftBound, -275.36679, -167.56711, 1.391731 
104, leftBound, -274.87089, -167.47735, 1.305796 
104, leftBound, -274.38453, -167.34536, 1.219882 
104, leftBound, -273.91128, -167.17212, 1.136515 
104, leftBound, -273.45407, -166.96006, 1.111965 
104, leftBound, -272.94208, -166.70714, 1.111973 
104, leftBound, -272.42929, -166.45383, 1.111973 
104, leftBound, -271.91650, -166.20052, 1.111958 
104, leftBound, -271.40371, -165.94720, 1.111973 
104, leftBound, -270.89092, -165.69389, -1.399780 
104, rightBound, -286.13837, -163.06061, 2.662066 
104, rightBound, -286.05235, -163.22603, 2.662018 
104, rightBound, -285.96632, -163.39145, 2.662048 
104, rightBound, -285.71425, -163.87617, 2.662056 
104, rightBound, -285.46218, -164.36090, 2.662048 
104, rightBound, -285.21011, -164.84562, 2.662040 
104, rightBound, -284.95803, -165.33035, 2.662066 
104, rightBound, -284.70582, -165.81536, 2.636449 
104, rightBound, -284.35743, -166.44536, 2.559574 
104, rightBound, -283.92352, -167.10474, 2.478023 
104, rightBound, -283.43734, -167.72658, 2.396455 
104, rightBound, -282.90211, -168.30674, 2.314904 
104, rightBound, -282.32139, -168.84138, 2.233345 
104, rightBound, -281.69906, -169.32692, 2.151793 
104, rightBound, -281.03923, -169.76016, 2.070236 
104, rightBound, -280.34631, -170.13820, 1.988672 
104, rightBound, -279.62489, -170.45853, 1.906421 
104, rightBound, -278.87273, -170.72090, 1.821304 
104, rightBound, -278.09327, -170.92035, 1.735389 
104, rightBound, -277.29957, -171.05218, 1.649465 
104, rightBound, -276.49748, -171.11541, 1.563550 
104, rightBound, -275.69293, -171.10958, 1.477644 
104, rightBound, -274.89184, -171.03474, 1.391710 
104, rightBound, -274.10013, -170.89142, 1.305803 
104, rightBound, -273.32364, -170.68070, 1.219878 
104, rightBound, -272.56810, -170.40412, 1.138990 
104, rightBound, -271.90392, -170.09806, 1.111965 
104, rightBound, -271.39193, -169.84514, 1.111973 
104, rightBound, -270.87914, -169.59183, 1.111965 
104, rightBound, -270.36636, -169.33852, 1.111958 
104, rightBound, -269.85357, -169.08520, 1.111973 
104, rightBound, -269.34078, -168.83189, 1.111973 
112, leftBound, -270.89092, -165.69389, 4.253566 
112, leftBound, -271.40371, -165.94720, 4.253550 
112, leftBound, -271.91650, -166.20052, 4.253566 
112, leftBound, -272.42929, -166.45383, 4.253566 
112, leftBound, -272.94208, -166.70714, 4.253550 
112, leftBound, -273.45487, -166.96046, 4.253573 
112, leftBound, -273.90463, -167.18263, 4.253555 
112, leftBound, -274.35439, -167.40481, 4.253555 
112, leftBound, -274.80415, -167.62699, 4.253555 
112, leftBound, -275.25391, -167.84917, 4.253555 
112, leftBound, -275.70367, -168.07135, 4.253573 
112, leftBound, -276.15343, -168.29352, 4.253564 
112, leftBound, -276.60320, -168.51570, 4.253555 
112, leftBound, -277.05296, -168.73788, 4.253555 
112, leftBound, -277.50272, -168.96006, 4.253555 
112, leftBound, -277.95248, -169.18224, 4.253573 
112, leftBound, -278.40224, -169.40441, 4.253555 
112, leftBound, -278.85200, -169.62659, 4.253555 
112, leftBound, -279.30176, -169.84877, 4.253555 
112, leftBound, -279.75152, -170.07095, 4.253555 
112, leftBound, -280.20128, -170.29313, 4.253555 
112, leftBound, -280.65104, -170.51531, 4.253582 
112, leftBound, -281.10081, -170.73748, 4.253555 
112, leftBound, -281.55057, -170.95966, 4.253555 
112, leftBound, -282.00033, -171.18184, 4.253555 
112, leftBound, -282.45009, -171.40402, 4.253555 
112, leftBound, -282.89985, -171.62620, 4.253573 
112, leftBound, -283.34961, -171.84837, 4.253555 
112, leftBound, -283.79937, -172.07055, 4.253555 
112, leftBound, -284.24913, -172.29273, 4.253573 
112, leftBound, -284.71306, -172.52190, 4.253547 
112, leftBound, -285.17698, -172.75108, 4.253564 
112, leftBound, -285.64090, -172.98025, 4.253555 
112, leftBound, -286.10483, -173.20943, 4.253564 
112, leftBound, -286.56875, -173.43860, 4.253555 
112, leftBound, -287.03268, -173.66778, 0.919959 
112, rightBound, -272.44107, -162.55589, 4.253566 
112, rightBound, -272.95386, -162.80920, 4.253550 
112, rightBound, -273.46665, -163.06252, 4.253566 
112, rightBound, -273.97944, -163.31583, 4.253558 
112, rightBound, -274.49222, -163.56914, 4.253550 
112, rightBound, -275.00501, -163.82246, 4.253573 
112, rightBound, -275.45477, -164.04463, 4.253564 
112, rightBound, -275.90454, -164.26681, 4.253555 
112, rightBound, -276.35430, -164.48899, 4.253555 
112, rightBound, -276.80406, -164.71117, 4.253555 
112, rightBound, -277.25382, -164.93335, 4.253573 
112, rightBound, -277.70358, -165.15552, 4.253555 
112, rightBound, -278.15334, -165.37770, 4.253555 
112, rightBound, -278.60310, -165.59988, 4.253555 
112, rightBound, -279.05286, -165.82206, 4.253555 
112, rightBound, -279.50262, -166.04424, 4.253573 
112, rightBound, -279.95238, -166.26641, 4.253564 
112, rightBound, -280.40215, -166.48859, 4.253555 
112, rightBound, -280.85191, -166.71077, 4.253555 
112, rightBound, -281.30167, -166.93295, 4.253555 
112, rightBound, -281.75143, -167.15513, 4.253573 
112, rightBound, -282.20119, -167.37730, 4.253555 
112, rightBound, -282.65095, -167.59948, 4.253555 
112, rightBound, -283.10071, -167.82166, 4.253555 
112, rightBound, -283.55047, -168.04384, 4.253555 
112, rightBound, -284.00023, -168.26602, 4.253555 
112, rightBound, -284.44999, -168.48820, 4.253582 
112, rightBound, -284.89976, -168.71037, 4.253555 
112, rightBound, -285.34952, -168.93255, 4.253555 
112, rightBound, -285.79928, -169.15473, 4.253564 
112, rightBound, -286.26320, -169.38390, 4.253555 
112, rightBound, -286.72713, -169.61308, 4.253564 
112, rightBound, -287.19105, -169.84225, 4.253547 
112, rightBound, -287.65497, -170.07143, 4.253573 
112, rightBound, -288.11890, -170.30060, 4.253547 
112, rightBound, -288.58282, -170.52978, 4.253547 
116, leftBound, -287.03268, -173.66778, 1.111963 
116, leftBound, -286.56875, -173.43860, 1.111971 
116, leftBound, -286.10483, -173.20943, 1.111963 
116, leftBound, -285.64090, -172.98025, 1.111971 
116, leftBound, -285.17698, -172.75108, 1.111954 
116, leftBound, -284.71306, -172.52190, 1.111980 
116, leftBound, -284.24913, -172.29273, 1.111963 
116, leftBound, -283.79937, -172.07055, 1.111963 
116, leftBound, -283.34961, -171.84837, 1.111981 
116, leftBound, -282.89985, -171.62620, 1.111963 
116, leftBound, -282.45009, -171.40402, 1.111963 
116, leftBound, -282.00033, -171.18184, 1.111963 
116, leftBound, -281.55057, -170.95966, 1.111963 
116, leftBound, -281.10081, -170.73748, 1.111990 
116, leftBound, -280.65104, -170.51531, 1.111963 
116, leftBound, -280.20128, -170.29313, 1.111963 
116, leftBound, -279.75152, -170.07095, 1.111963 
116, leftBound, -279.30176, -169.84877, 1.111963 
116, leftBound, -278.85200, -169.62659, 1.111963 
116, leftBound, -278.40224, -169.40441, 1.111981 
116, leftBound, -277.95248, -169.18224, 1.111963 
116, leftBound, -277.50272, -168.96006, 1.111963 
116, leftBound, -277.05296, -168.73788, 1.111963 
116, leftBound, -276.60320, -168.51570, 1.111972 
116, leftBound, -276.15343, -168.29352, 1.111981 
116, leftBound, -275.70367, -168.07135, 1.111963 
116, leftBound, -275.25391, -167.84917, 1.111963 
116, leftBound, -274.80415, -167.62699, 1.111963 
116, leftBound, -274.35439, -167.40481, 1.111963 
116, leftBound, -273.90463, -167.18263, 1.111981 
116, leftBound, -273.45487, -166.96046, 1.111958 
116, leftBound, -272.94208, -166.70714, 1.111973 
116, leftBound, -272.42929, -166.45383, 1.111973 
116, leftBound, -271.91650, -166.20052, 1.111958 
116, leftBound, -271.40371, -165.94720, 1.111973 
116, leftBound, -270.89092, -165.69389, 4.061552 
116, rightBound, -285.48253, -176.80578, 1.111954 
116, rightBound, -285.01861, -176.57660, 1.111980 
116, rightBound, -284.55468, -176.34743, 1.111954 
116, rightBound, -284.09076, -176.11825, 1.111980 
116, rightBound, -283.62683, -175.88908, 1.111971 
116, rightBound, -283.16291, -175.65991, 1.111954 
116, rightBound, -282.69899, -175.43073, 1.111963 
116, rightBound, -282.24923, -175.20855, 1.111972 
116, rightBound, -281.79946, -174.98637, 1.111981 
116, rightBound, -281.34970, -174.76420, 1.111963 
116, rightBound, -280.89994, -174.54202, 1.111963 
116, rightBound, -280.45018, -174.31984, 1.111963 
116, rightBound, -280.00042, -174.09766, 1.111963 
116, rightBound, -279.55066, -173.87548, 1.111981 
116, rightBound, -279.10090, -173.65331, 1.111963 
116, rightBound, -278.65114, -173.43113, 1.111963 
116, rightBound, -278.20138, -173.20895, 1.111963 
